praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
"28,90","1,32","28,10","297,00","38,90","4,07","10,00","426,00","1,00","1,00","1,01"
"16,30","36,80","30,20","35,20","9,82","20,70","37,50","1.134,00","1,00","1,00","1,81"
"61,50","1,01","20,50","17,50","8,28","47,40","51,90","1.144,00","17,50","2.267,00","15,50"
"19,50","2,92","28,90","151,00","42,20","3,52","23,10","426,00","1,00","12,00","1,45"
"215,00","8,90","19,50","96,50","21,70","49,60","56,20","1.134,00","1,15","2,17","1,55"
"28,90","2,94","25,30","22,90","17,90","95,60","105,00","1.981,00","4,10","1,00","3,92"
"50,50","1,00","27,60","31,60","23,90","83,50","99,10","1.382,00","43,30","379,00","14,50"
"46,60","1,57","4,37","1,49","382,00","20,50","38,50","483,00","1,00","1,00","1,01"
"8,06","1,00","15,10","164,00","32,50","6,49","11,90","204,00","1,00","1,01","1,30"
"24,60","1,11","6,73","14,50","29,70","7,30","18,10","313,00","1,00","1,03","1,30"
"27,90","1,61","4,66","7,84","17,30","2,57","9,31","737,00","2,94","340,00","5,67"
"40,00","1,01","16,30","136,00","11,40","18,10","21,90","334,00","10,10","1.611,00","17,00"
"189,00","15,40","14,20","331,00","50,90","4,87","17,20","346,00","12,00","135,00","12,20"
"26,70","1,00","11,50","179,00","46,10","2,46","7,64","257,00","1,00","122,00","1,00"
"1,00","1,45","10,10","14,60","13,20","13,60","10,40","279,00","1,00","11,70","1,31"
"56,20","1,00","28,10","97,30","38,90","19,60","18,40","257,00","1,00","1,00","2,53"
"64,40","3,13","44,90","147,00","35,20","4,83","1,08","101,00","1,00","1,00","1,47"
"75,00","1,01","25,70","48,30","15,80","15,30","22,30","355,00","1,00","1,01","1,20"
"129,00","1,68","41,00","39,60","13,30","6,15","18,80","461,00","8,58","219,00","6,79"
"5,28","1,01","4,37","10,30","13,90","4,18","23,10","621,00","1,00","1,00","1,95"
"25,70","2,09","48,30","85,10","34,30","11,30","13,80","255,00","1,00","1,67","1,00"
"49,60","1,01","30,20","47,40","19,80","18,30","16,50","331,00","1,00","1,01","1,13"
"42,60","2,25","67,90","505,00","149,00","18,40","28,90","334,00","1,00","9,39","1,26"
"20,50","2,59","16,50","89,80","23,10","37,20","39,20","328,00","1,00","1,00","1,95"
"37,20","2,62","8,58","17,90","13,70","63,80","75,70","1.208,00","1,00","102,00","1,24"
"33,10","1,00","5,88","149,00","27,60","10,70","22,30","573,00","17,20","91,40","7,17"
"22,50","1,72","20,50","112,00","31,10","3,22","7,10","346,00","1,00","1,00","2,92"
"49,10","1,00","23,50","95,60","26,90","15,50","28,10","269,00","1,00","1,00","1,17"
"34,00","3,55","22,90","30,50","8,51","85,10","103,00","1.715,00","1,00","3,55","1,21"
"49,60","1,09","27,60","21,90","7,84","10,60","15,40","204,00","1,00","1,45","1,00"
"77,70","2,00","10,70","331,00","45,70","15,50","20,00","276,00","1,00","1,00","1,81"
"31,60","2,89","25,30","92,20","22,90","5,67","8,74","264,00","14,50","264,00","1,12"
"47,80","1,95","14,30","94,70","26,40","29,70","30,20","389,00","1,00","15,50","1,72"
"31,60","2,69","21,70","16,70","2,05","4,41","26,90","389,00","1,00","233,00","1,47"
"41,00","1,70","26,70","18,30","10,60","36,80","33,40","264,00","1,00","5,83","1,33"
"16,70","2,39","30,50","34,30","40,70","13,90","13,90","308,00","1,00","1,00","1,00"
"16,80","2,37","18,30","217,00","64,90","5,05","14,20","542,00","1,00","1,00","1,03"
"104,00","1,00","18,40","56,20","10,40","10,10","13,90","262,00","1,00","1,00","2,37"
"29,20","2,09","30,50","58,80","46,60","42,20","48,30","851,00","9,39","193,00","1,08"
"40,30","1,22","16,00","164,00","30,80","23,30","32,50","483,00","1,73","1,00","2,02"
"41,00","1,00","11,50","122,00","31,60","35,20","31,10","392,00","2,31","319,00","1,32"
"54,20","1,00","12,20","108,00","36,80","81,30","118,00","1.928,00","3,72","26,40","1,00"
"26,40","1,01","12,70","101,00","25,90","21,90","30,50","392,00","13,30","2.996,00","18,90"
"34,90","2,15","15,00","23,30","3,55","56,20","73,70","1.037,00","1,00","3,79","1,63"
"34,00","2,29","12,00","25,90","8,43","53,80","85,10","1.346,00","1,00","3,19","2,19"
"25,90","1,65","26,90","161,00","26,20","11,70","28,60","764,00","1,00","1,00","1,17"
"75,00","1,00","17,90","204,00","46,60","6,21","10,70","297,00","1,00","9,91","1,00"
"4,14","1,32","18,40","18,60","15,00","7,50","9,39","334,00","1,75","1,00","1,55"
"117,00","6,92","21,90","23,30","12,50","80,60","110,00","1.999,00","1,00","1,18","1,58"
"35,90","2,81","15,40","138,00","42,60","15,70","20,00","319,00","1,15","1,00","3,13"
"89,80","2,23","16,80","173,00","23,90","11,00","13,60","253,00","1,00","157,00","1,43"
"13,90","2,48","66,10","264,00","95,60","8,98","11,90","362,00","1,83","14,30","1,37"
"44,90","1,31","31,10","55,70","31,90","8,58","13,50","500,00","2,46","4,83","1,15"
"24,40","4,22","13,80","77,00","40,70","24,60","24,80","372,00","1,00","147,00","1,41"
"9,39","4,00","23,30","30,50","25,30","17,90","22,50","279,00","1,00","1,00","1,65"
"26,20","3,19","26,90","30,80","31,60","12,60","14,20","286,00","1,00","10,00","1,00"
"33,10","1,88","10,50","244,00","22,30","9,65","13,60","407,00","4,49","382,00","8,90"
"52,30","5,99","15,40","1,61","16,70","12,40","14,70","233,00","1,00","64,90","1,63"
"1,18","1,57","22,50","143,00","47,80","17,80","23,10","257,00","2,81","80,60","1,00"
"191,00","13,90","32,20","45,30","13,90","9,56","18,10","346,00","1,00","3,72","1,19"
"1,00","2,48","18,90","60,40","17,00","1,91","1,00","56,70","1,00","11,50","1,15"
"35,20","2,07","21,70","84,30","20,20","12,10","38,20","1.928,00","1,00","6,73","1,70"
"77,00","1,05","24,40","15,30","1,22","18,80","31,10","352,00","1,00","153,00","4,70"
"9,65","1,20","84,30","21,50","80,60","4,87","11,30","583,00","1,00","202,00","2,29"
"44,90","2,57","87,40","599,00","168,00","33,40","44,10","1.310,00","1,00","4,49","1,13"
"42,90","4,41","20,90","16,70","6,44","40,00","33,70","313,00","1,00","1,18","1,19"
"57,80","1,51","11,10","229,00","37,20","8,90","16,00","313,00","1,00","1,00","1,00"
"43,30","1,38","31,60","71,00","18,10","24,60","35,20","445,00","1,45","58,30","1,63"
"46,10","1,00","17,80","136,00","31,10","10,10","9,73","433,00","1,00","104,00","1,65"
"112,00","7,04","60,40","410,00","89,00","9,22","17,80","302,00","1,00","422,00","3,52"
"58,30","1,58","24,80","61,00","18,40","196,00","284,00","4.573,00","1,00","3,49","1,53"
"23,70","3,34","28,90","29,40","10,90","42,20","48,30","649,00","1,00","10,50","1,76"
"18,10","1,00","23,10","12,60","7,43","21,30","23,50","279,00","1,00","17,90","8,66"
"30,50","1,01","16,80","40,30","25,00","14,10","24,60","274,00","2,79","21,70","1,36"
"25,50","3,16","26,70","83,50","29,20","23,50","27,10","274,00","1,00","136,00","7,30"
"31,10","1,30","3,59","22,90","35,50","20,00","19,60","359,00","1,00","1,00","1,38"
"25,30","2,25","14,70","198,00","23,50","75,00","90,60","1.186,00","1,00","1,00","1,57"
"33,10","2,46","29,40","24,80","4,96","12,50","17,90","300,00","1,00","10,50","1,32"
"38,90","1,00","25,90","115,00","30,50","15,40","36,50","583,00","1,00","1,00","1,81"
"66,70","8,06","21,90","6,10","9,82","66,70","82,00","1.009,00","1,54","90,60","1,98"
"44,50","5,78","14,70","108,00","30,20","5,05","11,30","281,00","1,00","308,00","1,65"
"56,70","1,86","4,22","6,21","20,00","4,10","26,20","437,00","1,00","6,98","1,00"
"40,00","1,88","20,90","13,30","19,50","17,50","23,90","346,00","1,00","2,27","1,19"
"26,90","2,64","12,50","178,00","29,40","5,83","6,92","281,00","1,00","1,07","1,00"
"16,40","9,65","25,70","37,90","14,60","24,10","25,70","355,00","1,00","1,01","1,00"
"139,00","6,92","15,40","115,00","16,10","7,70","17,80","474,00","2,37","9,56","1,13"
"35,90","5,83","25,70","28,60","12,70","28,40","30,80","334,00","1,00","1,00","4,49"
"50,50","1,01","19,30","13,70","16,40","19,60","20,70","281,00","1,00","1,00","1,00"
"31,60","1,70","21,90","26,20","16,40","26,40","32,80","279,00","1,00","4,91","1,64"
"51,90","1,03","89,80","542,00","150,00","18,80","25,00","281,00","3,75","1,11","1,50"
"39,20","1,55","19,80","155,00","15,80","14,10","18,60","316,00","1,00","1,00","2,00"
"54,70","1,01","18,60","250,00","38,20","22,10","20,50","325,00","1,00","1.322,00","47,40"
"46,60","1,01","20,00","17,50","19,10","8,35","19,80","311,00","1,00","1,75","1,00"
"21,90","3,62","8,90","389,00","72,30","9,73","13,50","368,00","1,00","7,91","1,22"
"33,70","1,46","17,90","23,90","17,90","7,43","13,10","346,00","1,58","1,26","1,70"
"4,10","1,00","20,20","19,80","12,30","41,80","76,40","1.055,00","1,00","3,52","1,76"
"38,90","1,60","27,40","18,10","2,05","16,70","18,90","368,00","8,20","300,00","1,11"
"31,10","2,50","20,50","160,00","21,30","15,40","24,60","244,00","2,81","302,00","8,58"
"56,20","15,10","13,80","143,00","23,50","5,88","12,00","253,00","1,00","13,70","1,00"
"58,30","1,00","9,91","19,50","24,10","22,70","32,20","264,00","3,59","2,81","1,43"
"37,90","1,01","29,40","22,90","19,80","36,80","53,30","1.186,00","1,00","11,80","1,96"
"29,20","3,25","14,70","126,00","11,50","12,50","15,10","337,00","1,00","4,41","2,13"
"26,20","1,72","62,10","457,00","121,00","2,64","18,40","157,00","1,00","1,01","1,68"
"25,50","2,31","12,70","64,40","23,10","7,84","6,79","300,00","1,00","1,50","1,72"
"34,30","1,17","13,20","165,00","25,50","19,60","23,10","292,00","1,00","1,00","2,29"
"1,00","1,32","14,50","17,30","18,10","1,38","1,00","117,00","17,20","1.811,00","6,73"
"29,40","2,69","8,98","109,00","43,30","8,20","16,40","233,00","1,05","6.098,00","25,90"
"79,90","27,40","10,90","193,00","42,90","24,80","34,30","407,00","1,00","2,00","1,00"
"50,00","1,58","11,40","131,00","22,50","22,70","29,20","723,00","1,00","1,38","1,00"
"30,50","2,41","20,70","54,70","22,50","10,40","13,70","308,00","1,00","1,22","1,89"
"25,00","5,57","21,70","35,20","23,50","34,90","38,50","410,00","3,72","1,00","1,58"
"28,60","2,86","23,50","28,40","11,50","32,50","36,80","337,00","4,91","16,40","7,10"
"36,80","1,00","20,50","26,90","15,50","12,60","16,10","496,00","1,00","25,50","1,00"
"21,70","1,67","43,70","60,40","40,30","29,20","39,60","400,00","1,50","10,40","1,49"
"138,00","1,00","16,40","204,00","27,10","10,20","28,40","396,00","1,00","4,57","1,43"
"77,70","1,20","12,10","131,00","23,30","71,70","115,00","1.670,00","1,00","1,00","1,15"
"14,60","1,37","14,30","302,00","37,90","76,40","123,00","1.275,00","1,00","13,60","1,63"
"27,60","1,41","18,80","117,00","40,30","5,73","10,20","578,00","28,90","10,20","1,65"
"36,80","1,93","37,90","29,40","26,70","15,80","22,30","331,00","1,00","3,37","1,00"
"35,50","2,27","22,70","16,80","4,10","53,30","69,20","717,00","1,61","19,80","1,00"
"2,23","2,71","10,20","40,70","50,00","21,90","29,20","403,00","25,70","505,00","9,22"
"29,40","10,10","31,10","32,20","8,35","82,80","95,60","1.582,00","8,28","3,43","1,00"
"130,00","47,00","9,31","157,00","31,90","33,40","54,20","685,00","1,00","8,06","1,01"
"2,86","1,00","21,90","319,00","59,40","11,40","17,60","375,00","1,00","18,30","1,24"
"50,00","6,26","10,40","117,00","34,60","12,40","15,40","207,00","2,97","167,00","3,02"
"38,90","1,01","31,10","27,10","26,70","4,70","31,30","331,00","1,00","1,00","1,12"
"10,10","1,04","9,56","219,00","53,80","14,10","19,60","433,00","1,47","1,00","1,75"
"11,10","1,65","25,00","14,60","1,49","76,40","83,50","1.407,00","1,00","1,41","2,00"
"66,10","1,01","9,47","19,60","33,70","15,70","16,50","235,00","1,58","6,38","1,49"
"52,80","25,30","32,80","21,90","9,22","15,80","20,00","346,00","1,06","1,00","2,05"
"28,10","1,38","51,40","322,00","120,00","6,98","17,00","355,00","1,00","221,00","2,19"
"94,70","5,38","22,70","21,90","4,66","5,83","7,99","248,00","1,00","1,00","1,00"
"36,50","1,55","31,30","29,20","17,50","14,90","13,70","262,00","1,00","1,00","1,37"
"44,50","4,70","30,80","91,40","22,70","2,02","5,94","692,00","9,47","1.582,00","4,10"
"46,60","1,01","19,60","14,30","1,78","11,00","16,30","246,00","19,60","973,00","14,90"
"16,70","4,37","14,90","178,00","40,30","10,20","10,70","368,00","1,00","1,01","1,83"
"43,70","2,39","38,20","382,00","131,00","15,40","20,70","292,00","1,00","11,80","3,65"
"46,60","1,38","12,70","21,10","24,80","16,70","25,90","297,00","1,60","3,59","1,83"
"28,40","2,23","20,50","136,00","38,50","13,20","20,20","382,00","14,50","5,33","1,01"
"58,30","1,01","16,80","16,70","13,30","13,20","12,50","271,00","3,52","2,44","1,29"
"35,50","1,01","35,50","200,00","65,50","13,30","9,31","319,00","1,00","7,57","1,00"
"4,10","6,98","15,10","14,20","7,64","8,82","12,40","308,00","1,00","10,90","1,39"
"40,30","1,25","16,50","37,50","17,30","10,10","17,50","175,00","1,00","1,38","3,22"
"50,50","2,37","10,60","269,00","33,40","12,50","8,98","281,00","1,00","4,22","1,21"
"38,50","1,01","17,50","167,00","28,90","60,40","62,10","965,00","1,81","1,00","1,70"
"2,53","1,00","20,00","98,20","22,70","23,30","31,30","311,00","1,36","1,19","1,32"
"10,90","4,96","14,30","16,10","20,70","11,30","17,60","284,00","2,92","1,00","2,92"
"61,50","1,78","132,00","241,00","136,00","15,10","18,60","276,00","1,49","2.247,00","2,15"
"38,50","2,07","19,60","80,60","23,10","15,30","21,70","292,00","1,00","500,00","4,49"
"50,90","2,15","29,20","21,70","38,90","18,60","25,90","407,00","1,45","111,00","11,90"
"113,00","1,01","20,70","23,90","16,30","9,31","15,10","289,00","1,00","61,00","1,00"
"50,00","1,01","10,90","8,82","18,90","29,70","32,50","292,00","1,00","13,30","1,38"
"36,20","1,01","20,00","28,60","8,90","5,09","15,30","449,00","1,05","5,62","4,49"
"44,10","3,52","15,70","115,00","35,90","5,00","12,60","704,00","7,84","12,70","2,76"
"5,38","4,10","49,60","414,00","73,00","12,50","17,30","284,00","2,81","1,01","1,33"
"47,80","1,01","15,50","123,00","36,80","11,50","17,00","319,00","1,00","1,01","1,11"
"49,60","1,89","30,00","24,80","5,14","14,10","16,00","241,00","1,00","1,00","2,50"
"168,00","1,00","23,70","27,10","17,50","2,94","15,40","604,00","1,00","48,30","1,00"
"30,50","1,76","33,70","35,20","33,70","12,00","67,30","2.350,00","1,00","1,00","2,25"
"38,20","1,11","11,00","227,00","37,90","4,26","36,50","77,00","1,00","1,00","1,63"
"4,83","1,35","29,20","10,40","4,49","4,33","9,39","331,00","1,00","100,00","1,08"
"26,90","1,36","20,20","105,00","36,20","2,19","8,28","851,00","1,00","1,53","1,01"
"64,40","1,01","6,49","168,00","37,50","14,10","20,50","244,00","1,00","13,00","1,10"
"27,10","3,25","14,60","13,00","10,70","29,20","32,80","396,00","10,30","1,72","1,05"
"23,10","1,72","21,90","136,00","53,80","9,47","13,50","359,00","1,00","102,00","1,15"
"30,00","4,96","22,90","22,90","11,20","5,14","24,80","533,00","1,00","4,37","1,07"
"38,20","1,01","28,40","15,70","17,00","3,72","34,90","59,90","1,00","1,00","1,30"
"42,90","1,00","38,90","18,60","30,20","8,13","11,70","286,00","1,00","1,01","1,00"
"105,00","1,01","17,90","217,00","57,30","33,70","42,90","632,00","1,00","138,00","1,79"
"35,50","1,81","14,10","184,00","24,10","17,30","31,10","396,00","1,00","1,00","1,01"
"5,42","1,00","23,90","14,10","16,40","15,80","16,40","294,00","1,00","1,00","1,00"
"53,80","14,30","4,26","5,00","4,26","20,40","22,70","337,00","1,00","1,00","1,00"
"26,90","1,01","22,10","6,32","18,40","2,67","9,91","184,00","1,00","1,00","1,21"
"13,20","1,31","23,70","78,40","33,70","25,50","33,10","241,00","2,15","523,00","2,59"
"63,20","4,00","19,30","22,50","6,10","17,60","28,90","931,00","1,00","136,00","1,93"
"35,20","1,84","14,10","3,46","14,60","2,46","6,79","478,00","1,26","1,13","1,11"
"3,22","1,46","22,70","22,10","11,40","50,90","71,00","874,00","1,00","1,00","1,01"
"34,30","1,76","6,67","18,80","14,30","27,90","43,70","552,00","1,00","8,06","1,01"
"35,20","2,55","26,70","16,00","5,14","6,44","1,20","142,00","6,55","6,21","1,25"
"24,10","2,35","36,50","46,60","37,50","29,20","37,20","851,00","8,20","276,00","1,25"
"47,40","1,67","66,70","311,00","100,00","3,92","16,80","505,00","1,00","43,30","1,00"
"46,10","2,97","20,50","21,90","1,00","11,50","20,40","583,00","1,09","7,99","1,00"
"35,20","4,57","10,60","188,00","32,80","42,60","53,30","626,00","1,00","1,00","1,79"
"47,40","3,43","22,90","111,00","30,80","54,20","72,30","1.219,00","1,00","4,70","1,54"
"100,00","1,21","12,40","155,00","43,30","10,40","16,30","269,00","1,00","25,90","1,58"
"30,00","3,68","16,00","12,90","18,40","19,60","20,70","382,00","1,81","1,72","3,59"
"49,60","9,39","16,70","217,00","31,30","18,30","26,90","279,00","2,09","1,39","3,05"
"56,70","2,17","2,50","12,00","22,70","10,90","22,70","890,00","2,92","30,20","2,05"
"45,30","3,68","7,23","111,00","21,90","7,57","62,60","557,00","1,78","1,00","1,42"
"38,90","2,31","41,00","410,00","80,60","20,40","25,90","302,00","12,60","302,00","6,10"
"38,90","2,62","13,80","204,00","41,40","26,70","34,00","692,00","2,04","22,10","4,10"
"33,70","4,70","49,10","362,00","98,20","11,90","16,30","346,00","1,00","3,34","1,45"
"1,39","1,60","20,50","18,30","1,65","33,70","35,50","441,00","1,00","1,36","1,60"
"32,20","3,46","23,10","16,80","10,40","8,13","16,50","346,00","1,00","1,63","1,00"
"42,90","4,57","25,50","12,90","8,06","31,10","38,90","882,00","1,00","1,00","1,43"
"10,40","1,01","19,60","55,70","11,50","1,93","7,30","655,00","1,00","1,00","1,00"
"21,90","2,53","23,90","20,50","1,00","22,30","21,10","279,00","1,02","2,92","1,32"
"34,30","1,00","12,60","138,00","13,10","34,90","48,70","2.148,00","1,00","77,00","1,00"
"37,90","2,07","72,30","644,00","141,00","36,20","40,00","698,00","1,00","158,00","1,32"
"32,50","4,29","21,70","161,00","32,20","63,80","89,00","1.911,00","1,00","38,20","1,89"
"108,00","1,00","11,10","127,00","26,40","14,60","20,70","286,00","1,00","45,70","1,15"
"61,00","1,10","19,80","15,80","5,38","44,10","52,80","947,00","1,00","4,10","1,49"
"31,10","1,06","63,80","77,70","38,90","40,30","42,90","302,00","1,00","14,90","1,25"
"58,30","2,19","79,10","514,00","136,00","35,90","47,00","692,00","12,90","1.018,00","1,57"
"44,10","1,00","47,40","84,30","64,40","13,70","23,90","284,00","2,17","37,50","4,07"
"30,00","3,28","15,70","47,00","40,70","19,80","17,30","274,00","1,00","17,90","1,54"
"38,90","2,21","14,50","179,00","17,30","33,40","76,40","1.094,00","1,00","1,00","1,53"
"44,10","1,01","13,50","9,56","3,85","13,10","19,30","389,00","1,00","1,05","2,27"
"44,50","1,05","7,17","23,50","4,66","13,80","16,40","319,00","1,00","6,79","1,58"
"124,00","1,00","55,70","244,00","75,70","21,50","25,50","375,00","2,57","4,78","10,90"
"36,50","1,01","20,90","32,50","16,00","77,00","103,00","2.371,00","1,00","9,06","1,55"
"111,00","1,01","91,40","259,00","97,30","31,30","31,10","340,00","1,00","142,00","1,54"
"34,00","6,55","2,64","10,30","8,20","9,91","16,40","400,00","1,30","4,83","1,18"
"32,50","3,65","14,50","157,00","20,50","22,50","27,90","365,00","1,00","1,00","1,00"
"29,20","1,01","11,70","29,40","21,30","5,42","26,20","470,00","1,00","1,18","1,00"
"15,30","7,91","16,80","130,00","20,00","10,70","16,00","271,00","1,00","250,00","4,14"
"14,50","2,69","18,40","137,00","48,70","12,00","13,30","334,00","1,00","85,10","10,60"
"82,00","1,35","14,90","137,00","35,50","14,90","17,80","334,00","1,00","3,59","1,00"
"85,10","3,40","11,40","213,00","20,40","5,78","10,00","396,00","1,00","2,84","1,00"
"14,10","1,00","22,10","79,10","13,30","7,91","10,00","368,00","2,05","1.843,00","1,09"
"39,20","1,65","20,90","155,00","49,60","27,60","36,20","385,00","4,91","9,56","7,57"
"131,00","5,99","18,30","16,80","7,04","12,00","12,20","276,00","4,87","227,00","2,46"
"23,30","1,04","15,70","205,00","49,60","12,20","18,10","334,00","1,00","1,00","1,00"
"32,80","1,00","22,90","31,90","20,00","28,40","43,70","737,00","1,00","1,00","1,17"
"40,00","6,26","15,50","106,00","9,91","19,60","28,60","385,00","1,00","1,01","1,00"
"39,20","3,62","22,30","26,70","21,50","7,04","25,00","437,00","1,00","10,30","1,15"
"29,20","1,29","21,70","23,30","15,10","4,29","6,21","426,00","1,84","1,00","3,72"
"66,10","1,01","20,90","7,64","24,10","3,75","17,50","457,00","8,43","125,00","1,08"
"58,30","1,00","14,20","129,00","38,50","19,80","26,40","331,00","1,00","147,00","2,84"
"29,70","1,00","12,50","92,20","17,50","26,20","41,80","1.144,00","4,18","41,80","1,61"
"42,20","1,88","16,40","22,30","20,40","2,39","10,10","217,00","1,00","99,10","1,42"
"36,50","1,04","24,10","6,44","28,90","15,70","17,30","300,00","1,00","1,00","1,68"
"58,30","10,20","16,70","26,90","24,80","6,92","13,60","1.065,00","7,37","400,00","5,88"
"36,20","2,27","14,20","200,00","36,80","6,85","16,00","491,00","1,00","5,78","1,17"
"50,00","1,06","25,50","27,40","3,68","10,20","13,00","292,00","2,33","12,30","1,53"
