praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
"30,20","2,05","19,10","21,90","14,60","40,00","56,20","1.134,00","1,00","5,88","1,79"
"53,30","1,53","46,10","379,00","102,00","38,50","55,70","392,00","5,19","588,00","2,35"
"46,10","2,44","39,60","362,00","66,10","4,07","8,58","233,00","5,28","2,35","1,10"
"8,66","1,01","10,20","10,60","14,50","2,59","12,30","248,00","22,10","72,30","4,74"
"31,10","2,86","25,90","17,30","12,00","16,70","18,10","349,00","23,10","692,00","10,70"
"24,80","4,00","23,90","27,60","23,70","64,90","67,30","305,00","1,00","1,00","1,12"
"54,20","1,00","1,50","23,90","16,10","34,90","41,80","355,00","12,50","483,00","1,06"
"46,60","1,73","11,00","133,00","25,50","11,80","13,20","246,00","1,00","105,00","4,45"
"30,80","1,00","20,90","196,00","38,90","57,80","62,60","743,00","1,00","1,00","1,60"
"22,50","1,36","17,20","241,00","28,40","7,99","45,70","403,00","1,19","31,60","1,38"
"124,00","4,91","27,40","219,00","67,90","52,30","71,70","1.065,00","1,00","1,01","1,72"
"49,10","1,00","16,30","175,00","24,80","106,00","121,00","1.298,00","1,00","1.155,00","1,64"
"68,50","3,02","23,10","27,10","13,20","11,40","17,80","461,00","1,00","11,90","2,35"
"59,40","1,01","9,31","281,00","30,00","23,70","25,30","349,00","1,00","1,01","1,25"
"6,21","2,11","9,82","127,00","25,50","14,30","29,40","466,00","4,29","25,50","1,00"
"35,20","3,16","21,90","38,50","51,40","3,62","16,70","259,00","1,00","1,00","1,27"
"49,10","2,25","11,00","292,00","34,00","30,50","37,50","379,00","1,00","90,60","2,74"
"44,90","3,08","27,60","2,27","41,00","8,06","10,50","382,00","1,00","1,00","1,00"
"48,30","1,32","17,20","145,00","16,40","9,31","24,10","1.219,00","1,00","1,00","1,00"
"33,40","3,16","18,80","69,80","7,84","7,70","12,60","328,00","1,00","28,10","1,10"
"47,00","2,00","47,00","56,70","48,70","8,51","14,20","368,00","1,00","15,00","1,89"
"125,00","1,43","5,42","223,00","29,40","21,10","18,90","313,00","1,00","9,39","1,50"
"47,00","1,30","47,40","115,00","22,10","8,28","12,10","300,00","1,64","1,84","1,42"
"10,20","1,60","22,50","18,60","20,90","7,37","16,00","615,00","8,28","271,00","1,64"
"34,90","3,02","30,80","24,10","20,40","18,80","19,50","239,00","39,20","28,40","7,99"
"58,80","5,33","18,60","18,90","7,10","23,10","29,40","248,00","20,20","5,14","1,60"
"40,70","2,23","19,30","27,40","15,30","8,28","6,49","221,00","1,00","82,00","2,46"
"31,90","2,37","8,51","227,00","37,20","26,20","35,90","340,00","2,35","1,00","1,39"
"45,30","1,00","28,40","14,90","4,10","20,70","23,70","281,00","1,00","221,00","3,55"
"48,70","2,23","19,10","22,70","11,50","30,80","44,50","750,00","1,00","5,23","1,96"
"30,00","1,21","55,20","449,00","117,00","9,06","11,40","400,00","1,00","1,00","1,03"
"1,00","2,07","22,30","135,00","21,30","26,90","33,40","368,00","1,19","14,30","2,29"
"34,60","1,64","13,20","133,00","30,80","6,61","9,39","514,00","1,00","1,00","1,19"
"40,70","2,69","21,70","183,00","56,20","17,30","15,30","269,00","1,00","1,96","1,11"
"43,70","4,07","34,60","31,60","11,40","4,96","6,15","257,00","1,00","6,61","2,02"
"60,40","1,01","16,70","157,00","22,30","37,20","44,10","784,00","1,00","3,02","1,42"
"36,50","3,85","14,90","127,00","20,00","25,70","31,60","334,00","1,00","3,02","1,30"
"22,30","2,35","24,80","24,60","3,55","11,00","14,70","340,00","1,00","1,35","1,00"
"39,20","1,01","16,70","8,90","2,35","61,00","67,30","1.075,00","1,00","13,80","1,00"
"8,28","1,00","12,30","117,00","8,06","7,50","18,80","599,00","1,00","1,00","1,00"
"26,70","2,76","10,70","284,00","46,60","7,91","21,50","1.114,00","2,07","28,40","1,70"
"39,20","1,32","28,10","40,00","18,40","34,90","42,90","523,00","1,15","1,01","4,22"
"57,30","7,57","10,80","100,00","20,70","9,65","13,10","286,00","1,00","30,50","1,98"
"41,00","2,71","15,50","97,30","34,90","26,40","29,40","313,00","1,00","1,01","1,00"
"12,00","7,57","20,00","18,90","10,90","20,50","32,50","368,00","1,00","1,00","1,38"
"31,60","1,78","18,80","18,90","3,13","23,50","28,10","414,00","1,00","15,80","2,71"
"33,40","2,39","7,50","205,00","35,20","92,20","106,00","1.843,00","1,00","2,81","4,22"
"40,70","4,07","20,00","15,50","7,17","13,00","17,30","297,00","1,00","1,61","1,21"
"40,30","1,01","18,30","99,10","42,60","21,70","34,00","449,00","1,00","1,27","1,00"
"31,30","2,44","17,90","57,80","11,70","8,51","14,70","328,00","1,00","108,00","2,15"
"31,60","2,39","5,33","183,00","31,60","10,60","12,50","382,00","1,42","120,00","1,67"
"35,50","1,58","16,30","90,60","18,80","12,50","37,50","743,00","1,00","1,02","1,00"
"30,00","4,87","11,00","175,00","18,90","6,32","16,80","233,00","1,00","1,06","1,35"
"24,80","2,86","10,00","20,40","17,50","13,80","12,00","352,00","1,00","1,41","1,01"
"24,80","2,69","13,50","164,00","31,30","18,80","27,60","281,00","1,00","1,43","1,46"
"85,80","22,90","28,40","28,90","18,40","11,50","13,50","239,00","1,00","1,13","1,00"
"8,66","1,00","7,77","213,00","32,80","16,40","20,40","334,00","1,00","1,72","1,00"
"78,40","2,89","26,90","33,40","7,50","17,90","22,30","359,00","1,11","1,79","1,42"
"62,10","1,03","9,91","205,00","35,50","9,14","12,00","253,00","3,16","259,00","1,19"
"42,20","7,64","35,50","372,00","77,00","30,00","28,90","349,00","5,52","2,71","1,27"
"35,20","1,29","39,20","279,00","64,40","10,90","15,70","319,00","1,06","1,01","1,23"
"13,80","1,00","21,90","16,40","13,70","52,80","61,00","1.065,00","1,00","1,00","1,03"
"7,64","1,27","12,70","139,00","38,50","8,82","9,91","300,00","1,00","1,00","1,37"
"35,90","2,02","13,80","112,00","7,43","77,00","93,10","1.582,00","1,00","1,01","1,23"
"28,60","2,48","20,40","20,90","6,10","15,80","25,00","257,00","4,03","1,00","1,33"
"60,40","9,82","34,30","50,90","32,50","22,30","21,70","269,00","1,00","157,00","1,67"
"31,90","1,22","16,40","231,00","37,50","7,57","14,90","248,00","1,00","12,60","1,72"
"23,70","2,11","15,00","120,00","25,90","40,00","45,70","737,00","1,00","1,83","1,11"
"47,80","7,70","25,70","26,90","13,90","37,20","40,00","349,00","2,41","104,00","3,79"
"58,30","10,40","28,60","25,70","14,20","29,70","27,60","237,00","24,10","2.017,00","1,22"
"53,80","1,01","5,42","15,80","62,60","8,66","11,10","300,00","1,00","1,07","1,60"
"28,90","10,10","50,50","253,00","73,00","67,90","79,90","1.526,00","1,00","3,08","1,01"
"35,90","3,85","32,50","37,20","19,60","4,33","14,30","331,00","1,00","12,60","1,29"
"85,10","1,00","18,30","17,00","6,73","49,10","61,50","806,00","8,28","294,00","2,29"
"40,00","1,73","17,90","19,30","15,70","69,20","90,60","1.731,00","1,61","13,80","1,53"
"40,30","3,59","23,90","35,50","62,60","27,90","47,80","649,00","1,00","1,36","2,02"
"40,00","3,72","17,50","123,00","28,40","12,60","14,70","233,00","1,00","59,90","2,74"
"31,30","3,43","19,80","25,90","16,50","21,70","21,70","281,00","1,00","16,30","1,19"
"26,20","2,19","11,90","188,00","35,50","61,00","87,40","1.286,00","1,00","1,01","2,76"
"48,70","1,58","21,90","21,90","14,20","5,00","12,60","346,00","1,00","4,49","13,10"
"51,40","1,01","22,30","25,50","31,60","8,90","15,10","328,00","1,00","10,80","2,33"
"62,60","1,08","18,40","12,70","13,00","74,30","85,10","1.252,00","1,00","2,21","1,75"
"44,50","1,01","20,00","12,70","13,60","2,67","10,00","372,00","1,00","2,37","7,70"
"47,00","1,00","21,70","120,00","10,60","2,92","16,80","255,00","1,68","4,70","9,56"
"28,60","2,39","11,00","168,00","18,40","29,40","38,90","407,00","1,00","1,01","1,55"
"35,90","2,62","29,70","29,20","28,10","44,90","52,80","799,00","2,41","349,00","3,22"
"22,70","2,17","9,73","284,00","14,10","12,20","20,70","359,00","1,33","17,90","1,20"
"47,40","2,13","18,90","19,60","6,61","18,10","22,30","294,00","2,86","1,00","1,18"
"41,00","1,83","25,00","18,80","21,70","50,50","55,20","673,00","2,21","3,02","1,00"
"25,70","2,19","20,20","23,10","18,30","14,20","22,70","297,00","1,00","1,01","2,37"
"33,40","2,94","16,50","93,90","20,70","52,80","59,90","1.219,00","3,37","62,60","4,07"
"1,02","2,13","33,70","163,00","55,70","6,55","12,60","626,00","1,31","25,50","1,09"
"20,50","10,80","16,10","111,00","17,90","20,00","25,50","316,00","1,00","96,50","2,31"
"39,20","1,01","17,30","137,00","25,30","7,77","15,30","274,00","3,79","101,00","2,09"
"31,30","1,51","29,70","37,90","22,70","19,10","17,30","235,00","1,00","109,00","1,38"
"51,90","1,01","30,00","35,20","29,70","35,90","48,30","649,00","1,00","28,40","1,72"
"39,60","1,24","19,10","25,00","17,60","20,00","34,00","375,00","1,00","14,10","1,49"
"47,00","1,64","23,50","9,31","5,33","64,90","68,50","947,00","1,00","2,97","1,37"
"35,50","1,13","18,30","137,00","35,20","16,50","23,30","359,00","4,45","157,00","1,53"
"67,30","21,90","8,90","205,00","34,90","28,60","34,90","276,00","3,11","95,60","3,37"
"22,30","3,34","34,90","271,00","55,20","11,70","31,90","567,00","3,00","1,00","1,61"
"139,00","4,66","30,80","54,70","84,30","59,90","69,20","1.037,00","1,00","154,00","1,72"
"41,80","2,59","30,50","17,60","19,60","2,67","10,20","1.037,00","1,00","1,00","1,00"
"5,09","1,31","18,10","117,00","20,00","7,30","8,90","352,00","1,00","19,10","1,45"
"17,60","10,60","12,90","141,00","42,20","8,13","9,47","289,00","12,90","3,65","1,96"
"38,20","3,68","18,40","82,80","18,80","17,30","72,30","2.525,00","1,00","7,64","1,19"
"36,80","1,47","15,10","82,00","34,00","2,44","6,85","255,00","1,04","1,00","3,19"
"49,10","1,86","1,49","18,90","7,77","15,70","16,50","308,00","4,66","1,01","2,00"
"58,80","1,81","12,70","231,00","35,20","9,31","13,70","302,00","63,20","2.525,00","12,60"
"44,50","1,00","23,90","48,70","5,05","8,66","25,50","552,00","1,47","9,06","4,53"
"24,60","6,73","27,40","20,50","1,01","35,50","37,50","319,00","2,25","184,00","3,55"
"6,44","1,95","16,80","24,10","23,30","9,47","18,40","2.129,00","2,35","1,00","1,06"
"31,90","1,54","15,10","143,00","7,04","11,90","17,30","328,00","2,07","1,00","1,06"
"9,56","1,06","27,10","77,70","22,10","12,90","17,30","368,00","1,00","1,00","1,06"
"1,95","1,06","21,50","36,50","18,60","23,90","25,90","407,00","1,00","1,00","1,21"
"91,40","2,07","14,10","14,30","7,10","14,10","45,30","750,00","1,00","1,09","1,00"
"57,30","2,15","18,40","62,10","27,40","9,82","9,31","279,00","1,00","3,49","1,00"
"40,70","5,33","13,50","18,40","15,80","33,10","44,10","965,00","17,60","311,00","30,50"
"153,00","1,84","25,70","19,60","16,30","12,40","21,30","334,00","2,33","27,90","2,25"
"27,90","1,01","24,80","99,10","31,60","12,20","18,40","466,00","2,67","175,00","1,60"
"43,70","1,00","12,60","17,00","25,00","35,90","50,50","791,00","1,00","186,00","1,37"
"22,30","2,92","44,90","165,00","82,80","14,60","24,80","346,00","1,00","19,80","3,85"
"37,90","2,81","13,60","179,00","16,10","7,50","54,20","604,00","1,00","1,00","2,71"
"51,40","2,27","16,10","66,10","10,80","37,20","52,80","1.134,00","1,57","82,00","3,68"
"28,90","1,00","20,70","168,00","25,00","14,90","38,50","1.114,00","1,00","14,30","1,88"
"68,50","7,43","26,70","27,10","8,51","28,40","30,80","311,00","7,50","241,00","1,45"
"51,40","4,57","12,10","29,20","16,10","18,60","30,50","382,00","1,00","196,00","3,16"
"34,30","1,42","11,10","146,00","15,50","54,70","74,30","1.731,00","4,91","483,00","1,51"
"38,20","2,29","35,90","27,60","18,60","16,40","26,20","422,00","2,35","1,00","1,49"
"27,60","1,23","18,90","239,00","29,40","88,20","110,00","2.110,00","2,97","63,80","1,06"
"25,70","2,57","19,60","16,40","3,82","8,51","21,10","1.144,00","1,00","1,00","1,84"
"44,50","1,86","47,00","302,00","118,00","11,10","17,30","300,00","1,00","50,50","1,60"
"53,30","2,02","11,40","95,60","4,29","35,50","50,90","667,00","8,82","519,00","4,14"
"24,80","1,15","33,40","274,00","72,30","10,60","22,30","311,00","1,00","1,64","5,00"
"31,90","2,92","20,50","352,00","61,50","10,30","9,91","375,00","1,00","176,00","1,00"
"28,60","1,42","19,30","8,20","8,90","39,60","54,70","692,00","1,00","10,30","1,47"
"37,90","1,65","23,50","191,00","98,20","47,40","58,80","1.275,00","1,00","9,82","1,01"
"112,00","7,91","24,40","40,00","19,60","6,49","11,70","414,00","1,25","1,00","4,87"
"135,00","1,00","4,57","337,00","45,30","53,80","56,70","1.114,00","1,00","4,07","1,67"
"54,70","2,94","37,50","264,00","54,20","10,00","12,30","297,00","1,27","806,00","2,89"
"15,70","2,31","19,80","37,50","30,80","11,10","16,50","343,00","1,00","1,01","1,30"
"15,00","1,01","43,30","69,20","49,60","12,60","16,40","241,00","8,20","231,00","1,47"
"32,80","5,33","16,00","248,00","41,40","58,80","89,00","1.009,00","1,49","1,00","1,18"
"6,67","3,40","19,80","34,00","12,00","23,50","30,00","349,00","1,00","7,30","1,61"
"38,20","4,18","16,50","16,00","22,90","10,90","15,50","292,00","1,75","1,00","1,49"
"34,90","3,55","9,73","146,00","30,50","6,49","14,10","319,00","2,79","22,70","1,49"
"30,80","1,01","22,90","76,40","28,40","4,74","10,10","704,00","2,39","31,30","1,00"
"38,50","1,39","31,90","286,00","57,80","12,40","17,30","400,00","1,00","7,37","1,10"
"31,60","1,01","15,80","142,00","48,70","12,00","16,10","292,00","1,00","1,00","1,39"
"44,10","2,97","17,30","21,50","9,47","20,20","37,50","1.165,00","1,00","3,72","1,00"
"47,40","1,25","21,70","14,50","5,42","8,98","16,50","325,00","1,00","1,00","2,09"
"33,10","1,00","11,50","414,00","50,50","15,00","25,70","340,00","1,00","10,60","2,11"
"21,10","1,00","12,40","86,60","24,40","27,40","36,80","385,00","1,00","1,00","1,07"
"26,40","4,18","8,90","294,00","43,30","6,04","21,70","478,00","1,00","215,00","1,04"
"33,10","1,72","27,90","26,70","17,50","7,17","10,80","300,00","1,00","15,10","1,32"
"43,70","3,11","42,20","41,00","47,00","8,51","13,50","316,00","1,00","1,01","2,37"
"37,90","5,00","29,70","41,40","18,10","9,31","11,70","316,00","1,31","1,00","5,62"
"18,30","1,01","20,00","25,30","4,74","71,00","87,40","1.134,00","1,00","10,90","1,76"
"43,70","1,31","60,40","221,00","31,90","6,44","10,60","311,00","1,00","3,43","2,19"
"39,60","1,57","16,70","147,00","41,00","8,20","11,40","365,00","1,23","13,70","4,45"
"53,80","1,09","20,20","18,30","32,80","6,98","14,50","294,00","1,00","1,00","2,19"
"42,90","3,79","10,00","19,50","12,60","42,20","40,00","229,00","1,00","1,39","1,89"
"36,50","1,31","18,40","183,00","29,40","53,30","88,20","1.582,00","9,73","69,20","1,93"
"37,20","1,00","12,90","235,00","16,70","10,60","15,30","437,00","1,00","9,22","1,00"
"19,80","4,29","15,10","30,00","6,49","3,92","9,31","1.009,00","2,31","4,49","1,05"
"31,30","1,84","18,10","92,20","13,00","9,14","16,40","297,00","1,00","3,13","1,70"
"33,40","2,94","43,30","308,00","85,80","7,43","11,90","281,00","13,20","276,00","2,15"
"44,90","11,80","33,40","22,10","22,10","13,00","15,80","334,00","5,94","6,85","2,53"
"26,70","1,01","22,30","50,00","13,20","18,90","18,60","352,00","1,00","70,40","1,26"
"53,80","1,21","15,00","100,00","44,50","57,30","67,30","1.843,00","3,43","6,79","1,06"
"26,40","3,52","31,60","28,10","18,90","16,80","28,90","385,00","1,00","3,11","1,55"
"53,80","1,91","28,60","22,70","9,91","16,80","16,50","313,00","1,00","1,00","1,41"
"40,30","1,01","13,50","165,00","28,60","4,22","17,90","322,00","1,07","17,20","1,91"
"9,65","1,75","18,90","25,70","1,57","53,80","54,70","343,00","1,00","1,91","1,04"
"24,80","2,17","41,80","172,00","48,70","31,10","38,90","410,00","1,00","127,00","1,38"
"34,90","1,00","27,60","69,20","31,10","25,30","35,20","355,00","1,00","3,79","1,38"
"1,19","1,83","67,30","188,00","154,00","34,90","36,80","437,00","1,26","6,67","1,76"
"17,90","6,79","23,90","23,30","15,30","27,40","43,70","1.219,00","1,00","1,00","1,08"
"40,00","1,27","5,57","189,00","24,80","11,20","16,50","396,00","1,00","12,20","2,39"
"1,00","1,54","27,60","23,30","17,90","89,00","114,00","2.329,00","1,00","1,00","1,38"
"36,50","1,00","46,10","15,00","67,30","7,70","34,30","638,00","1,00","1,01","1,53"
"35,20","1,00","26,20","40,30","19,50","21,50","19,30","340,00","6,10","68,50","14,70"
"61,50","3,82","20,90","32,50","9,39","21,50","33,10","453,00","1,57","12,60","2,02"
"49,60","1,00","27,10","18,30","12,10","14,50","18,80","259,00","9,14","615,00","3,08"
"49,60","1,61","28,10","21,70","11,80","67,30","72,30","1.046,00","1,00","269,00","3,13"
"37,20","1,11","56,20","85,10","97,30","14,70","21,70","253,00","1,00","18,90","1,38"
"32,20","1,18","15,30","16,80","19,30","7,70","13,20","305,00","1,00","2,23","1,00"
"72,30","3,02","37,90","10,60","71,00","3,22","10,40","286,00","1,00","1,01","2,94"
"16,00","5,83","17,80","66,10","44,90","13,70","16,70","308,00","1,00","1,01","1,01"
"38,20","2,62","8,98","229,00","24,60","5,62","14,30","407,00","1,00","9,65","1,35"
"89,80","1,18","31,10","54,70","10,00","10,40","10,10","319,00","1,65","255,00","1,54"
"41,40","2,13","50,90","83,50","5,83","26,20","34,00","1.027,00","1,00","2,92","1,27"
"33,10","1,25","23,70","31,60","22,10","9,39","12,60","250,00","1,00","1,00","1,20"
"34,60","1,39","9,06","109,00","32,50","12,40","10,60","322,00","1,00","2,07","2,02"
"44,10","1,00","17,90","91,40","35,50","17,90","25,70","300,00","1,00","2,39","1,14"
"34,60","6,55","27,40","16,50","1,01","7,30","18,30","313,00","19,60","4,45","11,70"
"24,10","2,09","34,00","346,00","83,50","93,10","114,00","1.241,00","8,58","1,00","1,07"
"61,00","2,21","42,60","227,00","98,20","4,03","13,70","217,00","5,78","26,90","3,49"
"42,20","1,76","18,10","63,80","15,50","6,79","12,50","346,00","1,00","5,67","1,12"
"39,60","3,68","77,70","253,00","80,60","47,80","61,00","723,00","1,00","1,00","1,02"
"48,70","11,00","18,60","248,00","48,30","10,70","15,10","235,00","1,00","1,00","1,11"
"54,20","1,00","18,10","40,00","11,20","41,40","53,30","692,00","10,10","552,00","10,60"
"27,40","1,01","16,30","119,00","26,90","5,67","10,50","445,00","5,52","113,00","1,86"
"21,90","1,01","23,90","17,80","11,00","17,50","22,70","340,00","7,64","115,00","1,25"
"40,00","2,64","25,50","101,00","15,00","8,74","13,20","257,00","1,00","186,00","1,00"
"37,20","2,23","9,31","17,80","12,60","3,49","17,00","368,00","1,29","1,00","1,21"
"47,80","3,72","2,27","17,20","42,90","17,90","21,70","410,00","1,00","1,35","4,03"
"39,60","1,53","18,30","67,90","17,60","9,06","10,00","250,00","1,00","10,60","1,00"
"3,55","1,00","19,10","1,57","6,38","12,40","15,10","297,00","1,00","1,00","1,86"
"88,20","1,31","18,80","93,10","52,80","9,14","15,30","389,00","1,88","1,00","1,46"
"19,80","3,52","27,10","43,70","8,66","15,80","83,50","1.186,00","4,70","26,40","6,04"
"18,90","3,52","17,30","188,00","42,20","14,50","18,10","365,00","1,00","1,00","1,03"
"34,60","4,07","22,50","100,00","41,80","41,00","62,60","1.134,00","1,00","2,55","1,00"
"50,50","12,50","18,10","23,30","15,00","70,40","84,30","1.611,00","8,90","63,20","14,20"
"35,20","1,00","25,30","23,50","13,00","23,30","18,30","305,00","1,00","17,90","1,00"
"27,10","1,11","27,40","35,90","14,10","20,40","22,30","297,00","1,00","15,40","1,49"
"59,90","1,01","41,40","311,00","93,90","9,39","12,30","294,00","1,00","445,00","2,19"
"14,30","1,76","32,20","227,00","19,60","18,10","29,40","737,00","1,00","7,17","2,44"
"28,40","2,11","1,00","6,10","30,50","18,60","22,10","269,00","21,10","2.690,00","5,99"
"44,10","1,89","30,00","39,60","21,10","2,50","9,22","279,00","3,65","308,00","7,91"
"43,30","1,61","13,10","120,00","24,40","4,74","5,33","79,90","1,00","1,01","1,58"
"40,30","2,64","13,70","111,00","27,90","13,30","17,30","325,00","1,00","1,00","1,00"
"176,00","1,01","31,10","35,20","23,90","21,70","24,40","305,00","1,00","1,01","1,24"
"25,90","1,58","6,67","147,00","17,20","10,20","13,00","276,00","1,00","1,53","1,00"
"21,90","3,62","23,70","26,90","7,23","58,80","90,60","1.420,00","1,00","5,28","1,68"
"85,10","1,00","17,90","161,00","12,40","10,60","20,20","308,00","3,37","340,00","14,50"
"34,00","1,95","27,90","30,80","30,20","4,33","6,04","133,00","1,00","53,30","1,00"
"51,90","1,00","14,50","147,00","34,30","7,37","14,70","274,00","2,07","40,70","5,47"
"31,90","2,62","20,20","25,90","10,50","22,90","33,10","311,00","1,00","1,00","1,20"
"38,90","1,33","10,10","20,50","7,91","69,80","81,30","1.334,00","1,00","1,00","2,55"
"45,30","1,00","24,10","36,50","15,80","4,70","23,30","346,00","5,73","250,00","1,60"
"31,90","2,71","13,70","195,00","20,20","16,10","16,80","322,00","1,00","11,80","2,67"
"49,10","12,40","32,80","27,90","22,70","11,70","38,20","1.144,00","1,00","2,55","1,00"
"23,30","4,61","17,80","22,10","14,90","48,70","67,30","922,00","1,00","9,82","1,00"
"28,10","4,49","18,80","20,20","10,20","3,08","21,90","730,00","1,00","1,75","2,00"
"34,60","7,10","5,73","20,70","15,10","32,20","41,40","813,00","44,50","1.382,00","2,44"
"30,50","1,01","7,30","173,00","22,90","6,61","13,70","890,00","1,00","1,00","1,65"